loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0x7cfc_2023_01_01,CUS_0x7cfc,0,30dpd_6mob,2023-07-01
CUS_0x7dfb_2023_01_01,CUS_0x7dfb,1,30dpd_6mob,2023-07-01
CUS_0x7fc3_2023_01_01,CUS_0x7fc3,0,30dpd_6mob,2023-07-01
CUS_0x7fe2_2023_01_01,CUS_0x7fe2,0,30dpd_6mob,2023-07-01
CUS_0x8031_2023_01_01,CUS_0x8031,1,30dpd_6mob,2023-07-01
CUS_0x8034_2023_01_01,CUS_0x8034,0,30dpd_6mob,2023-07-01
CUS_0x8065_2023_01_01,CUS_0x8065,1,30dpd_6mob,2023-07-01
CUS_0x8171_2023_01_01,CUS_0x8171,0,30dpd_6mob,2023-07-01
CUS_0x81e6_2023_01_01,CUS_0x81e6,1,30dpd_6mob,2023-07-01
CUS_0x8207_2023_01_01,CUS_0x8207,1,30dpd_6mob,2023-07-01
CUS_0x82a7_2023_01_01,CUS_0x82a7,1,30dpd_6mob,2023-07-01
CUS_0x832d_2023_01_01,CUS_0x832d,0,30dpd_6mob,2023-07-01
CUS_0x8370_2023_01_01,CUS_0x8370,1,30dpd_6mob,2023-07-01
CUS_0x8376_2023_01_01,CUS_0x8376,0,30dpd_6mob,2023-07-01
CUS_0x846a_2023_01_01,CUS_0x846a,0,30dpd_6mob,2023-07-01
CUS_0x84a0_2023_01_01,CUS_0x84a0,0,30dpd_6mob,2023-07-01
CUS_0x8546_2023_01_01,CUS_0x8546,0,30dpd_6mob,2023-07-01
CUS_0x859d_2023_01_01,CUS_0x859d,0,30dpd_6mob,2023-07-01
CUS_0x8658_2023_01_01,CUS_0x8658,0,30dpd_6mob,2023-07-01
CUS_0x86be_2023_01_01,CUS_0x86be,1,30dpd_6mob,2023-07-01
CUS_0x86c7_2023_01_01,CUS_0x86c7,0,30dpd_6mob,2023-07-01
CUS_0x86ed_2023_01_01,CUS_0x86ed,1,30dpd_6mob,2023-07-01
CUS_0x8704_2023_01_01,CUS_0x8704,0,30dpd_6mob,2023-07-01
CUS_0x873b_2023_01_01,CUS_0x873b,0,30dpd_6mob,2023-07-01
CUS_0x87fa_2023_01_01,CUS_0x87fa,1,30dpd_6mob,2023-07-01
CUS_0x887f_2023_01_01,CUS_0x887f,0,30dpd_6mob,2023-07-01
CUS_0x8919_2023_01_01,CUS_0x8919,0,30dpd_6mob,2023-07-01
CUS_0x891b_2023_01_01,CUS_0x891b,0,30dpd_6mob,2023-07-01
CUS_0x893e_2023_01_01,CUS_0x893e,0,30dpd_6mob,2023-07-01
CUS_0x8956_2023_01_01,CUS_0x8956,1,30dpd_6mob,2023-07-01
CUS_0x8983_2023_01_01,CUS_0x8983,0,30dpd_6mob,2023-07-01
CUS_0x89a_2023_01_01,CUS_0x89a,0,30dpd_6mob,2023-07-01
CUS_0x89ca_2023_01_01,CUS_0x89ca,0,30dpd_6mob,2023-07-01
CUS_0x89d3_2023_01_01,CUS_0x89d3,1,30dpd_6mob,2023-07-01
CUS_0x8a3c_2023_01_01,CUS_0x8a3c,0,30dpd_6mob,2023-07-01
CUS_0x8a44_2023_01_01,CUS_0x8a44,0,30dpd_6mob,2023-07-01
CUS_0x8a6e_2023_01_01,CUS_0x8a6e,0,30dpd_6mob,2023-07-01
CUS_0x8af8_2023_01_01,CUS_0x8af8,0,30dpd_6mob,2023-07-01
CUS_0x8b1_2023_01_01,CUS_0x8b1,0,30dpd_6mob,2023-07-01
CUS_0x8b17_2023_01_01,CUS_0x8b17,0,30dpd_6mob,2023-07-01
CUS_0x8c2c_2023_01_01,CUS_0x8c2c,0,30dpd_6mob,2023-07-01
CUS_0x8c9a_2023_01_01,CUS_0x8c9a,0,30dpd_6mob,2023-07-01
CUS_0x8d21_2023_01_01,CUS_0x8d21,1,30dpd_6mob,2023-07-01
CUS_0x8de0_2023_01_01,CUS_0x8de0,1,30dpd_6mob,2023-07-01
CUS_0x8e30_2023_01_01,CUS_0x8e30,0,30dpd_6mob,2023-07-01
CUS_0x8e44_2023_01_01,CUS_0x8e44,0,30dpd_6mob,2023-07-01
CUS_0x8e90_2023_01_01,CUS_0x8e90,0,30dpd_6mob,2023-07-01
CUS_0x8f4e_2023_01_01,CUS_0x8f4e,1,30dpd_6mob,2023-07-01
CUS_0x8f7e_2023_01_01,CUS_0x8f7e,1,30dpd_6mob,2023-07-01
CUS_0x8fb4_2023_01_01,CUS_0x8fb4,0,30dpd_6mob,2023-07-01
CUS_0x9102_2023_01_01,CUS_0x9102,1,30dpd_6mob,2023-07-01
CUS_0x9124_2023_01_01,CUS_0x9124,1,30dpd_6mob,2023-07-01
CUS_0x9154_2023_01_01,CUS_0x9154,1,30dpd_6mob,2023-07-01
CUS_0x9190_2023_01_01,CUS_0x9190,0,30dpd_6mob,2023-07-01
CUS_0x9230_2023_01_01,CUS_0x9230,0,30dpd_6mob,2023-07-01
CUS_0x9273_2023_01_01,CUS_0x9273,0,30dpd_6mob,2023-07-01
CUS_0x9278_2023_01_01,CUS_0x9278,0,30dpd_6mob,2023-07-01
CUS_0x928f_2023_01_01,CUS_0x928f,1,30dpd_6mob,2023-07-01
CUS_0x929a_2023_01_01,CUS_0x929a,0,30dpd_6mob,2023-07-01
CUS_0x929c_2023_01_01,CUS_0x929c,0,30dpd_6mob,2023-07-01
CUS_0x92d6_2023_01_01,CUS_0x92d6,1,30dpd_6mob,2023-07-01
CUS_0x92f0_2023_01_01,CUS_0x92f0,1,30dpd_6mob,2023-07-01
CUS_0x9357_2023_01_01,CUS_0x9357,0,30dpd_6mob,2023-07-01
CUS_0x93a0_2023_01_01,CUS_0x93a0,1,30dpd_6mob,2023-07-01
CUS_0x9435_2023_01_01,CUS_0x9435,0,30dpd_6mob,2023-07-01
CUS_0x948f_2023_01_01,CUS_0x948f,0,30dpd_6mob,2023-07-01
CUS_0x950d_2023_01_01,CUS_0x950d,0,30dpd_6mob,2023-07-01
CUS_0x95aa_2023_01_01,CUS_0x95aa,1,30dpd_6mob,2023-07-01
CUS_0x962f_2023_01_01,CUS_0x962f,0,30dpd_6mob,2023-07-01
CUS_0x96a2_2023_01_01,CUS_0x96a2,0,30dpd_6mob,2023-07-01
CUS_0x970f_2023_01_01,CUS_0x970f,0,30dpd_6mob,2023-07-01
CUS_0x972d_2023_01_01,CUS_0x972d,0,30dpd_6mob,2023-07-01
CUS_0x97ab_2023_01_01,CUS_0x97ab,1,30dpd_6mob,2023-07-01
CUS_0x97b_2023_01_01,CUS_0x97b,0,30dpd_6mob,2023-07-01
CUS_0x97bd_2023_01_01,CUS_0x97bd,1,30dpd_6mob,2023-07-01
CUS_0x9805_2023_01_01,CUS_0x9805,1,30dpd_6mob,2023-07-01
CUS_0x988c_2023_01_01,CUS_0x988c,0,30dpd_6mob,2023-07-01
CUS_0x9916_2023_01_01,CUS_0x9916,0,30dpd_6mob,2023-07-01
CUS_0x9979_2023_01_01,CUS_0x9979,0,30dpd_6mob,2023-07-01
CUS_0x9985_2023_01_01,CUS_0x9985,0,30dpd_6mob,2023-07-01
CUS_0x9a55_2023_01_01,CUS_0x9a55,1,30dpd_6mob,2023-07-01
CUS_0x9a71_2023_01_01,CUS_0x9a71,0,30dpd_6mob,2023-07-01
CUS_0x9b24_2023_01_01,CUS_0x9b24,0,30dpd_6mob,2023-07-01
CUS_0x9bef_2023_01_01,CUS_0x9bef,0,30dpd_6mob,2023-07-01
CUS_0x9c67_2023_01_01,CUS_0x9c67,0,30dpd_6mob,2023-07-01
CUS_0x9ce6_2023_01_01,CUS_0x9ce6,0,30dpd_6mob,2023-07-01
CUS_0x9e02_2023_01_01,CUS_0x9e02,0,30dpd_6mob,2023-07-01
CUS_0x9e09_2023_01_01,CUS_0x9e09,0,30dpd_6mob,2023-07-01
CUS_0x9e6a_2023_01_01,CUS_0x9e6a,0,30dpd_6mob,2023-07-01
CUS_0x9f91_2023_01_01,CUS_0x9f91,0,30dpd_6mob,2023-07-01
CUS_0xa0c_2023_01_01,CUS_0xa0c,0,30dpd_6mob,2023-07-01
CUS_0xa134_2023_01_01,CUS_0xa134,0,30dpd_6mob,2023-07-01
CUS_0xa146_2023_01_01,CUS_0xa146,0,30dpd_6mob,2023-07-01
CUS_0xa182_2023_01_01,CUS_0xa182,0,30dpd_6mob,2023-07-01
CUS_0xa187_2023_01_01,CUS_0xa187,0,30dpd_6mob,2023-07-01
CUS_0xa1bb_2023_01_01,CUS_0xa1bb,0,30dpd_6mob,2023-07-01
CUS_0xa203_2023_01_01,CUS_0xa203,1,30dpd_6mob,2023-07-01
CUS_0xa20d_2023_01_01,CUS_0xa20d,0,30dpd_6mob,2023-07-01
CUS_0xa2c0_2023_01_01,CUS_0xa2c0,0,30dpd_6mob,2023-07-01
CUS_0xa2ee_2023_01_01,CUS_0xa2ee,0,30dpd_6mob,2023-07-01
CUS_0xa408_2023_01_01,CUS_0xa408,1,30dpd_6mob,2023-07-01
CUS_0xa422_2023_01_01,CUS_0xa422,0,30dpd_6mob,2023-07-01
CUS_0xa423_2023_01_01,CUS_0xa423,0,30dpd_6mob,2023-07-01
CUS_0xa463_2023_01_01,CUS_0xa463,0,30dpd_6mob,2023-07-01
CUS_0xa488_2023_01_01,CUS_0xa488,0,30dpd_6mob,2023-07-01
CUS_0xa52_2023_01_01,CUS_0xa52,1,30dpd_6mob,2023-07-01
CUS_0xa54d_2023_01_01,CUS_0xa54d,0,30dpd_6mob,2023-07-01
CUS_0xa5c_2023_01_01,CUS_0xa5c,0,30dpd_6mob,2023-07-01
CUS_0xa5e6_2023_01_01,CUS_0xa5e6,0,30dpd_6mob,2023-07-01
CUS_0xa5e9_2023_01_01,CUS_0xa5e9,1,30dpd_6mob,2023-07-01
CUS_0xa65_2023_01_01,CUS_0xa65,1,30dpd_6mob,2023-07-01
CUS_0xa6d9_2023_01_01,CUS_0xa6d9,0,30dpd_6mob,2023-07-01
CUS_0xa801_2023_01_01,CUS_0xa801,0,30dpd_6mob,2023-07-01
CUS_0xa83_2023_01_01,CUS_0xa83,0,30dpd_6mob,2023-07-01
CUS_0xa8c6_2023_01_01,CUS_0xa8c6,0,30dpd_6mob,2023-07-01
CUS_0xa918_2023_01_01,CUS_0xa918,0,30dpd_6mob,2023-07-01
CUS_0xa9a_2023_01_01,CUS_0xa9a,0,30dpd_6mob,2023-07-01
CUS_0xaa8e_2023_01_01,CUS_0xaa8e,1,30dpd_6mob,2023-07-01
CUS_0xaaff_2023_01_01,CUS_0xaaff,0,30dpd_6mob,2023-07-01
CUS_0xabf2_2023_01_01,CUS_0xabf2,0,30dpd_6mob,2023-07-01
CUS_0xac46_2023_01_01,CUS_0xac46,1,30dpd_6mob,2023-07-01
CUS_0xac7c_2023_01_01,CUS_0xac7c,1,30dpd_6mob,2023-07-01
CUS_0xaca7_2023_01_01,CUS_0xaca7,1,30dpd_6mob,2023-07-01
CUS_0xacab_2023_01_01,CUS_0xacab,0,30dpd_6mob,2023-07-01
CUS_0xacfa_2023_01_01,CUS_0xacfa,1,30dpd_6mob,2023-07-01
CUS_0xad13_2023_01_01,CUS_0xad13,0,30dpd_6mob,2023-07-01
CUS_0xad1d_2023_01_01,CUS_0xad1d,0,30dpd_6mob,2023-07-01
CUS_0xad90_2023_01_01,CUS_0xad90,0,30dpd_6mob,2023-07-01
CUS_0xadb2_2023_01_01,CUS_0xadb2,0,30dpd_6mob,2023-07-01
CUS_0xadb8_2023_01_01,CUS_0xadb8,1,30dpd_6mob,2023-07-01
CUS_0xae51_2023_01_01,CUS_0xae51,0,30dpd_6mob,2023-07-01
CUS_0xae6a_2023_01_01,CUS_0xae6a,0,30dpd_6mob,2023-07-01
CUS_0xae7d_2023_01_01,CUS_0xae7d,0,30dpd_6mob,2023-07-01
CUS_0xae9e_2023_01_01,CUS_0xae9e,1,30dpd_6mob,2023-07-01
CUS_0xaebc_2023_01_01,CUS_0xaebc,0,30dpd_6mob,2023-07-01
CUS_0xaf09_2023_01_01,CUS_0xaf09,0,30dpd_6mob,2023-07-01
CUS_0xafb5_2023_01_01,CUS_0xafb5,1,30dpd_6mob,2023-07-01
CUS_0xb0bd_2023_01_01,CUS_0xb0bd,0,30dpd_6mob,2023-07-01
CUS_0xb0c4_2023_01_01,CUS_0xb0c4,1,30dpd_6mob,2023-07-01
CUS_0xb0e4_2023_01_01,CUS_0xb0e4,0,30dpd_6mob,2023-07-01
CUS_0xb1f5_2023_01_01,CUS_0xb1f5,0,30dpd_6mob,2023-07-01
CUS_0xb220_2023_01_01,CUS_0xb220,1,30dpd_6mob,2023-07-01
CUS_0xb2b8_2023_01_01,CUS_0xb2b8,0,30dpd_6mob,2023-07-01
CUS_0xb381_2023_01_01,CUS_0xb381,0,30dpd_6mob,2023-07-01
CUS_0xb3f4_2023_01_01,CUS_0xb3f4,0,30dpd_6mob,2023-07-01
CUS_0xb403_2023_01_01,CUS_0xb403,0,30dpd_6mob,2023-07-01
CUS_0xb41f_2023_01_01,CUS_0xb41f,0,30dpd_6mob,2023-07-01
CUS_0xb424_2023_01_01,CUS_0xb424,0,30dpd_6mob,2023-07-01
CUS_0xb437_2023_01_01,CUS_0xb437,0,30dpd_6mob,2023-07-01
CUS_0xb46_2023_01_01,CUS_0xb46,0,30dpd_6mob,2023-07-01
CUS_0xb4d8_2023_01_01,CUS_0xb4d8,0,30dpd_6mob,2023-07-01
CUS_0xb51c_2023_01_01,CUS_0xb51c,1,30dpd_6mob,2023-07-01
CUS_0xb64a_2023_01_01,CUS_0xb64a,0,30dpd_6mob,2023-07-01
CUS_0xb662_2023_01_01,CUS_0xb662,0,30dpd_6mob,2023-07-01
CUS_0xb67c_2023_01_01,CUS_0xb67c,0,30dpd_6mob,2023-07-01
CUS_0xb685_2023_01_01,CUS_0xb685,1,30dpd_6mob,2023-07-01
CUS_0xb6e3_2023_01_01,CUS_0xb6e3,0,30dpd_6mob,2023-07-01
CUS_0xb73_2023_01_01,CUS_0xb73,1,30dpd_6mob,2023-07-01
CUS_0xb745_2023_01_01,CUS_0xb745,0,30dpd_6mob,2023-07-01
CUS_0xb875_2023_01_01,CUS_0xb875,0,30dpd_6mob,2023-07-01
CUS_0xb8b9_2023_01_01,CUS_0xb8b9,1,30dpd_6mob,2023-07-01
CUS_0xb915_2023_01_01,CUS_0xb915,1,30dpd_6mob,2023-07-01
CUS_0xb93e_2023_01_01,CUS_0xb93e,0,30dpd_6mob,2023-07-01
CUS_0xba9d_2023_01_01,CUS_0xba9d,1,30dpd_6mob,2023-07-01
CUS_0xbbe4_2023_01_01,CUS_0xbbe4,0,30dpd_6mob,2023-07-01
CUS_0xbca6_2023_01_01,CUS_0xbca6,1,30dpd_6mob,2023-07-01
CUS_0xbd1f_2023_01_01,CUS_0xbd1f,0,30dpd_6mob,2023-07-01
CUS_0xbd8f_2023_01_01,CUS_0xbd8f,1,30dpd_6mob,2023-07-01
CUS_0xbf01_2023_01_01,CUS_0xbf01,0,30dpd_6mob,2023-07-01
CUS_0xbf38_2023_01_01,CUS_0xbf38,0,30dpd_6mob,2023-07-01
CUS_0xbf55_2023_01_01,CUS_0xbf55,1,30dpd_6mob,2023-07-01
CUS_0xc010_2023_01_01,CUS_0xc010,0,30dpd_6mob,2023-07-01
CUS_0xc055_2023_01_01,CUS_0xc055,0,30dpd_6mob,2023-07-01
CUS_0xc063_2023_01_01,CUS_0xc063,0,30dpd_6mob,2023-07-01
CUS_0xc0f6_2023_01_01,CUS_0xc0f6,0,30dpd_6mob,2023-07-01
CUS_0xc144_2023_01_01,CUS_0xc144,0,30dpd_6mob,2023-07-01
CUS_0xc18b_2023_01_01,CUS_0xc18b,0,30dpd_6mob,2023-07-01
CUS_0xc1b3_2023_01_01,CUS_0xc1b3,0,30dpd_6mob,2023-07-01
CUS_0xc1b4_2023_01_01,CUS_0xc1b4,0,30dpd_6mob,2023-07-01
CUS_0xc1e7_2023_01_01,CUS_0xc1e7,0,30dpd_6mob,2023-07-01
CUS_0xc206_2023_01_01,CUS_0xc206,1,30dpd_6mob,2023-07-01
CUS_0xc254_2023_01_01,CUS_0xc254,0,30dpd_6mob,2023-07-01
CUS_0xc29e_2023_01_01,CUS_0xc29e,0,30dpd_6mob,2023-07-01
CUS_0xc2e2_2023_01_01,CUS_0xc2e2,0,30dpd_6mob,2023-07-01
CUS_0xc2ea_2023_01_01,CUS_0xc2ea,1,30dpd_6mob,2023-07-01
CUS_0xc2fd_2023_01_01,CUS_0xc2fd,0,30dpd_6mob,2023-07-01
CUS_0xc305_2023_01_01,CUS_0xc305,1,30dpd_6mob,2023-07-01
CUS_0xc38a_2023_01_01,CUS_0xc38a,0,30dpd_6mob,2023-07-01
CUS_0xc3aa_2023_01_01,CUS_0xc3aa,0,30dpd_6mob,2023-07-01
CUS_0xc3d0_2023_01_01,CUS_0xc3d0,0,30dpd_6mob,2023-07-01
CUS_0xc3ee_2023_01_01,CUS_0xc3ee,0,30dpd_6mob,2023-07-01
CUS_0xc465_2023_01_01,CUS_0xc465,0,30dpd_6mob,2023-07-01
CUS_0xc4c3_2023_01_01,CUS_0xc4c3,1,30dpd_6mob,2023-07-01
CUS_0xc5cb_2023_01_01,CUS_0xc5cb,0,30dpd_6mob,2023-07-01
CUS_0xc5e8_2023_01_01,CUS_0xc5e8,1,30dpd_6mob,2023-07-01
CUS_0xc60e_2023_01_01,CUS_0xc60e,0,30dpd_6mob,2023-07-01
CUS_0xc622_2023_01_01,CUS_0xc622,0,30dpd_6mob,2023-07-01
CUS_0xc63b_2023_01_01,CUS_0xc63b,0,30dpd_6mob,2023-07-01
CUS_0xc686_2023_01_01,CUS_0xc686,0,30dpd_6mob,2023-07-01
CUS_0xc712_2023_01_01,CUS_0xc712,0,30dpd_6mob,2023-07-01
CUS_0xc716_2023_01_01,CUS_0xc716,1,30dpd_6mob,2023-07-01
CUS_0xcf0_2023_01_01,CUS_0xcf0,0,30dpd_6mob,2023-07-01
CUS_0xd20_2023_01_01,CUS_0xd20,0,30dpd_6mob,2023-07-01
CUS_0xd6f_2023_01_01,CUS_0xd6f,0,30dpd_6mob,2023-07-01
CUS_0xd73_2023_01_01,CUS_0xd73,0,30dpd_6mob,2023-07-01
CUS_0xdd3_2023_01_01,CUS_0xdd3,0,30dpd_6mob,2023-07-01
CUS_0xdd8_2023_01_01,CUS_0xdd8,0,30dpd_6mob,2023-07-01
CUS_0xde2_2023_01_01,CUS_0xde2,0,30dpd_6mob,2023-07-01
CUS_0xdfb_2023_01_01,CUS_0xdfb,0,30dpd_6mob,2023-07-01
CUS_0xe28_2023_01_01,CUS_0xe28,0,30dpd_6mob,2023-07-01
CUS_0xe64_2023_01_01,CUS_0xe64,0,30dpd_6mob,2023-07-01
CUS_0xe84_2023_01_01,CUS_0xe84,0,30dpd_6mob,2023-07-01
CUS_0xe98_2023_01_01,CUS_0xe98,0,30dpd_6mob,2023-07-01
CUS_0xea6_2023_01_01,CUS_0xea6,0,30dpd_6mob,2023-07-01
CUS_0xed3_2023_01_01,CUS_0xed3,0,30dpd_6mob,2023-07-01
CUS_0xed8_2023_01_01,CUS_0xed8,0,30dpd_6mob,2023-07-01
CUS_0xfc9_2023_01_01,CUS_0xfc9,1,30dpd_6mob,2023-07-01
CUS_0x1000_2023_05_01,CUS_0x1000,1,30dpd_6mob,2023-11-01
CUS_0x108a_2023_05_01,CUS_0x108a,0,30dpd_6mob,2023-11-01
CUS_0x10f9_2023_05_01,CUS_0x10f9,0,30dpd_6mob,2023-11-01
CUS_0x1119_2023_05_01,CUS_0x1119,1,30dpd_6mob,2023-11-01
CUS_0x1192_2023_05_01,CUS_0x1192,0,30dpd_6mob,2023-11-01
CUS_0x11b1_2023_05_01,CUS_0x11b1,0,30dpd_6mob,2023-11-01
CUS_0x12a7_2023_05_01,CUS_0x12a7,0,30dpd_6mob,2023-11-01
CUS_0x12a9_2023_05_01,CUS_0x12a9,0,30dpd_6mob,2023-11-01
CUS_0x1340_2023_05_01,CUS_0x1340,0,30dpd_6mob,2023-11-01
CUS_0x13d1_2023_05_01,CUS_0x13d1,1,30dpd_6mob,2023-11-01
CUS_0x13eb_2023_05_01,CUS_0x13eb,1,30dpd_6mob,2023-11-01
CUS_0x14ba_2023_05_01,CUS_0x14ba,1,30dpd_6mob,2023-11-01
CUS_0x1577_2023_05_01,CUS_0x1577,0,30dpd_6mob,2023-11-01
CUS_0x1616_2023_05_01,CUS_0x1616,0,30dpd_6mob,2023-11-01
CUS_0x168d_2023_05_01,CUS_0x168d,0,30dpd_6mob,2023-11-01
CUS_0x1735_2023_05_01,CUS_0x1735,0,30dpd_6mob,2023-11-01
CUS_0x1786_2023_05_01,CUS_0x1786,0,30dpd_6mob,2023-11-01
CUS_0x17a9_2023_05_01,CUS_0x17a9,0,30dpd_6mob,2023-11-01
CUS_0x17b0_2023_05_01,CUS_0x17b0,0,30dpd_6mob,2023-11-01
CUS_0x17c4_2023_05_01,CUS_0x17c4,1,30dpd_6mob,2023-11-01
CUS_0x1854_2023_05_01,CUS_0x1854,0,30dpd_6mob,2023-11-01
CUS_0x1962_2023_05_01,CUS_0x1962,0,30dpd_6mob,2023-11-01
CUS_0x1a87_2023_05_01,CUS_0x1a87,0,30dpd_6mob,2023-11-01
CUS_0x1b07_2023_05_01,CUS_0x1b07,0,30dpd_6mob,2023-11-01
CUS_0x1b0c_2023_05_01,CUS_0x1b0c,1,30dpd_6mob,2023-11-01
CUS_0x1bf1_2023_05_01,CUS_0x1bf1,0,30dpd_6mob,2023-11-01
CUS_0x1c57_2023_05_01,CUS_0x1c57,0,30dpd_6mob,2023-11-01
CUS_0x1cf3_2023_05_01,CUS_0x1cf3,0,30dpd_6mob,2023-11-01
CUS_0x1d46_2023_05_01,CUS_0x1d46,0,30dpd_6mob,2023-11-01
CUS_0x1db4_2023_05_01,CUS_0x1db4,0,30dpd_6mob,2023-11-01
CUS_0x1e41_2023_05_01,CUS_0x1e41,0,30dpd_6mob,2023-11-01
CUS_0x1e96_2023_05_01,CUS_0x1e96,1,30dpd_6mob,2023-11-01
CUS_0x1ecf_2023_05_01,CUS_0x1ecf,0,30dpd_6mob,2023-11-01
CUS_0x1ee3_2023_05_01,CUS_0x1ee3,1,30dpd_6mob,2023-11-01
CUS_0x1ef1_2023_05_01,CUS_0x1ef1,0,30dpd_6mob,2023-11-01
CUS_0x1f87_2023_05_01,CUS_0x1f87,0,30dpd_6mob,2023-11-01
CUS_0x1fe3_2023_05_01,CUS_0x1fe3,1,30dpd_6mob,2023-11-01
CUS_0x203c_2023_05_01,CUS_0x203c,0,30dpd_6mob,2023-11-01
CUS_0x2043_2023_05_01,CUS_0x2043,0,30dpd_6mob,2023-11-01
CUS_0x20bf_2023_05_01,CUS_0x20bf,0,30dpd_6mob,2023-11-01
CUS_0x20da_2023_05_01,CUS_0x20da,0,30dpd_6mob,2023-11-01
CUS_0x21fa_2023_05_01,CUS_0x21fa,0,30dpd_6mob,2023-11-01
CUS_0x221f_2023_05_01,CUS_0x221f,0,30dpd_6mob,2023-11-01
CUS_0x2240_2023_05_01,CUS_0x2240,0,30dpd_6mob,2023-11-01
CUS_0x2242_2023_05_01,CUS_0x2242,1,30dpd_6mob,2023-11-01
CUS_0x226a_2023_05_01,CUS_0x226a,0,30dpd_6mob,2023-11-01
CUS_0x2296_2023_05_01,CUS_0x2296,0,30dpd_6mob,2023-11-01
CUS_0x22e0_2023_05_01,CUS_0x22e0,1,30dpd_6mob,2023-11-01
CUS_0x2350_2023_05_01,CUS_0x2350,0,30dpd_6mob,2023-11-01
CUS_0x23ae_2023_05_01,CUS_0x23ae,1,30dpd_6mob,2023-11-01
CUS_0x2408_2023_05_01,CUS_0x2408,1,30dpd_6mob,2023-11-01
CUS_0x2473_2023_05_01,CUS_0x2473,0,30dpd_6mob,2023-11-01
CUS_0x247b_2023_05_01,CUS_0x247b,0,30dpd_6mob,2023-11-01
CUS_0x24cf_2023_05_01,CUS_0x24cf,0,30dpd_6mob,2023-11-01
CUS_0x24fc_2023_05_01,CUS_0x24fc,1,30dpd_6mob,2023-11-01
CUS_0x2567_2023_05_01,CUS_0x2567,0,30dpd_6mob,2023-11-01
CUS_0x258b_2023_05_01,CUS_0x258b,1,30dpd_6mob,2023-11-01
CUS_0x26d0_2023_05_01,CUS_0x26d0,0,30dpd_6mob,2023-11-01
CUS_0x270e_2023_05_01,CUS_0x270e,1,30dpd_6mob,2023-11-01
CUS_0x2777_2023_05_01,CUS_0x2777,0,30dpd_6mob,2023-11-01
CUS_0x2803_2023_05_01,CUS_0x2803,0,30dpd_6mob,2023-11-01
CUS_0x280b_2023_05_01,CUS_0x280b,0,30dpd_6mob,2023-11-01
CUS_0x282a_2023_05_01,CUS_0x282a,1,30dpd_6mob,2023-11-01
CUS_0x2879_2023_05_01,CUS_0x2879,1,30dpd_6mob,2023-11-01
CUS_0x2950_2023_05_01,CUS_0x2950,0,30dpd_6mob,2023-11-01
CUS_0x295f_2023_05_01,CUS_0x295f,0,30dpd_6mob,2023-11-01
CUS_0x2976_2023_05_01,CUS_0x2976,0,30dpd_6mob,2023-11-01
CUS_0x2a08_2023_05_01,CUS_0x2a08,1,30dpd_6mob,2023-11-01
CUS_0x2a83_2023_05_01,CUS_0x2a83,0,30dpd_6mob,2023-11-01
CUS_0x2a9a_2023_05_01,CUS_0x2a9a,0,30dpd_6mob,2023-11-01
CUS_0x2ad6_2023_05_01,CUS_0x2ad6,0,30dpd_6mob,2023-11-01
CUS_0x2b94_2023_05_01,CUS_0x2b94,0,30dpd_6mob,2023-11-01
CUS_0x2c18_2023_05_01,CUS_0x2c18,1,30dpd_6mob,2023-11-01
CUS_0x2c54_2023_05_01,CUS_0x2c54,0,30dpd_6mob,2023-11-01
CUS_0x2c6a_2023_05_01,CUS_0x2c6a,1,30dpd_6mob,2023-11-01
CUS_0x2c87_2023_05_01,CUS_0x2c87,0,30dpd_6mob,2023-11-01
CUS_0x2c99_2023_05_01,CUS_0x2c99,1,30dpd_6mob,2023-11-01
CUS_0x2cb1_2023_05_01,CUS_0x2cb1,0,30dpd_6mob,2023-11-01
CUS_0x2db7_2023_05_01,CUS_0x2db7,0,30dpd_6mob,2023-11-01
CUS_0x2dd5_2023_05_01,CUS_0x2dd5,0,30dpd_6mob,2023-11-01
CUS_0x2deb_2023_05_01,CUS_0x2deb,0,30dpd_6mob,2023-11-01
CUS_0x2e5e_2023_05_01,CUS_0x2e5e,0,30dpd_6mob,2023-11-01
CUS_0x2ed7_2023_05_01,CUS_0x2ed7,0,30dpd_6mob,2023-11-01
CUS_0x2ff6_2023_05_01,CUS_0x2ff6,0,30dpd_6mob,2023-11-01
CUS_0x3023_2023_05_01,CUS_0x3023,1,30dpd_6mob,2023-11-01
CUS_0x3077_2023_05_01,CUS_0x3077,0,30dpd_6mob,2023-11-01
CUS_0x3091_2023_05_01,CUS_0x3091,0,30dpd_6mob,2023-11-01
CUS_0x30f7_2023_05_01,CUS_0x30f7,0,30dpd_6mob,2023-11-01
CUS_0x3191_2023_05_01,CUS_0x3191,0,30dpd_6mob,2023-11-01
CUS_0x31d5_2023_05_01,CUS_0x31d5,0,30dpd_6mob,2023-11-01
CUS_0x3201_2023_05_01,CUS_0x3201,0,30dpd_6mob,2023-11-01
CUS_0x32b8_2023_05_01,CUS_0x32b8,0,30dpd_6mob,2023-11-01
CUS_0x3319_2023_05_01,CUS_0x3319,0,30dpd_6mob,2023-11-01
CUS_0x333e_2023_05_01,CUS_0x333e,0,30dpd_6mob,2023-11-01
CUS_0x3340_2023_05_01,CUS_0x3340,1,30dpd_6mob,2023-11-01
CUS_0x347b_2023_05_01,CUS_0x347b,1,30dpd_6mob,2023-11-01
CUS_0x3489_2023_05_01,CUS_0x3489,0,30dpd_6mob,2023-11-01
